,excess_return
2022-12-01,-0.009881017083101507
2022-12-02,0.005840735594199755
2022-12-05,0.004786054143822788
2022-12-06,-0.0028003917458724104
2022-12-07,-0.0013508021495722954
2022-12-08,-0.0015251713880790499
2022-12-09,-0.007859877512978855
2022-12-12,0.000960578468953417
2022-12-13,0.004184205781543753
2022-12-14,-0.003983205892564773
2022-12-15,-0.0059656333469077566
2022-12-16,0.006569462852355245
2022-12-19,-0.0018191802084425203
2022-12-20,0.0006261309760278444
2022-12-21,0.003872742629615023
2022-12-22,0.0006473096918363178
2022-12-23,0.003401981321304336
2022-12-26,-0.008952325556276149
2022-12-27,-0.0017117210687490197
2022-12-28,0.007668170060325775
2022-12-29,-0.001219358500719284
2022-12-30,0.004122064995679859
2023-01-03,-0.00592439088594993
2023-01-04,0.00351728031052849
2023-01-05,-0.004400112188414339
2023-01-06,-0.0027393965731808897
2023-01-09,0.0002701324800058911
2023-01-10,-0.0010893399947753406
2023-01-11,-0.0019296703971655987
2023-01-12,-0.0019629298900330125
2023-01-13,-0.0010955328429328275
2023-01-16,-0.007277151396211084
2023-01-17,-0.0005098765360354582
2023-01-18,0.0027264531356017527
2023-01-19,0.0018158269253444343
2023-01-20,-0.0021538376426103152
2023-01-30,0.001104506279834834
2023-01-31,-0.0005663421072302256
2023-02-01,-0.0017713203846274166
2023-02-02,-0.0023223920349113394
2023-02-03,-0.0053983230876583025
2023-02-06,-0.0004958549154633002
2023-02-07,-0.0013326073844840405
2023-02-08,-0.0006284504252339843
2023-02-09,-0.00690951783647949
2023-02-10,0.004035920755368174
2023-02-13,0.004630081423097418
2023-02-14,0.0022572076277166874
2023-02-15,-0.004433412089657644
2023-02-16,0.0005682528920797018
2023-02-17,0.010377694073687589
2023-02-20,0.012633778781133923
2023-02-21,0.0021531204260774985
2023-02-22,-0.0006756441778827775
2023-02-23,-0.0015593550258902957
2023-02-24,-0.003177661239538305
2023-02-27,-0.0016199637795296738
2023-02-28,-0.0020221474681388057
2023-03-01,0.0008591088563130178
2023-03-02,0.0027635210689411827
2023-03-03,-0.000587585652849938
2023-03-06,-0.003842097655296244
2023-03-07,0.003298029310829247
2023-03-08,-0.0008083339604230965
2023-03-09,-0.0020298203975065896
2023-03-10,-0.0007139046035350809
2023-03-13,-0.0005627677281599044
2023-03-14,-0.002881218622608395
2023-03-15,0.0006540270374697267
2023-03-16,0.009725813901526372
2023-03-17,-0.010855268686835335
2023-03-20,-0.00468146788661985
2023-03-21,-0.0013082295192651475
2023-03-22,-0.004344400416470279
2023-03-23,-0.010077380602648688
2023-03-24,0.0019324788214084606
2023-03-27,-0.002893723887441098
2023-03-28,0.010445635903128194
2023-03-29,-0.003491464740726172
2023-03-30,0.0030698001431203993
2023-03-31,-0.001424897999511017
2023-04-03,-0.01082147524548433
2023-04-04,-0.001355603395778014
2023-04-06,-0.0007611219635922919
2023-04-07,-0.004170092410795713
2023-04-10,-0.002142887710949137
2023-04-11,-0.0009607641455628329
2023-04-12,0.0009310220026787445
2023-04-13,-1.2728705750111174e-05
